1 	 1.7681e-01 	 1.5749e+00 	 3.4871e+00 	 3.9371e-01 	 1.9234e-02 	2 	 359 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.0e-01 	 2.5e-01 	 3.7e-01	 1.3e+02
2 	 2.0909e-01 	 1.5132e+00 	 3.4079e+00 	 4.1610e-01 	 1.2032e-02 	2 	 359 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.5e-01 	 3.2e-01 	 5.0e-01	 1.3e+02
3 	 2.0909e-01 	 1.5132e+00 	 3.4079e+00 	 4.1608e-01 	 1.2032e-02 	2 	 359 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.0e+01 	 4.1e+01 	 5.6e+01	 1.3e+02
5 	 -1.4069e-02 	 1.9401e+00 	 3.1225e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 359 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.3e+02
0 	 1.9607e-01 	 1.5381e+00 	 3.2251e+00 	 6.1220e-01 	 4.1660e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.3e+02
1 	 2.1548e-01 	 1.5009e+00 	 3.1881e+00 	 5.9635e-01 	 2.0587e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.0e-01 	 2.4e-01 	 3.7e-01	 1.3e+02
2 	 2.5571e-01 	 1.4240e+00 	 2.9931e+00 	 6.4139e-01 	 1.2762e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.6e-01 	 3.6e-01 	 5.5e-01	 1.3e+02
3 	 2.5571e-01 	 1.4240e+00 	 2.9931e+00 	 6.4139e-01 	 1.2764e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.2e+01 	 4.0e+01 	 5.7e+01	 1.3e+02
5 	 -1.4069e-02 	 1.9401e+00 	 3.1225e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.3e+02
0 	 1.2764e-01 	 1.6690e+00 	 3.3036e+00 	 8.9386e-01 	 3.9381e-02 	2 	 362 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.6e+02
1 	 1.4960e-01 	 1.6270e+00 	 3.3288e+00 	 7.4839e-01 	 1.9487e-02 	2 	 362 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.0e-01 	 2.5e-01 	 3.7e-01	 1.6e+02
2 	 1.8419e-01 	 1.5608e+00 	 3.2594e+00 	 6.5844e-01 	 1.1609e-02 	2 	 362 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.5e-01 	 3.5e-01 	 5.3e-01	 1.6e+02
3 	 1.8426e-01 	 1.5607e+00 	 3.2596e+00 	 6.5840e-01 	 1.1605e-02 	2 	 362 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.1e+01 	 7.8e+01 	 9.4e+01	 1.6e+02
5 	 -1.4069e-02 	 1.9401e+00 	 3.1225e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 362 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.6e+02
0 	 1.4441e-01 	 1.6369e+00 	 3.2761e+00 	 6.4873e-01 	 3.4120e-02 	2 	 363 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.8e+02
1 	 1.6332e-01 	 1.6007e+00 	 3.1698e+00 	 6.0834e-01 	 1.8117e-02 	2 	 363 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.1e-01 	 2.4e-01 	 3.7e-01	 1.8e+02
2 	 1.9497e-01 	 1.5402e+00 	 3.1467e+00 	 5.8414e-01 	 1.0782e-02 	2 	 363 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.6e-01 	 3.2e-01 	 5.1e-01	 1.8e+02
3 	 1.9497e-01 	 1.5402e+00 	 3.1468e+00 	 5.8414e-01 	 1.0782e-02 	2 	 363 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.1e+01 	 9.4e+01 	 1.1e+02	 1.8e+02
5 	 -1.4069e-02 	 1.9401e+00 	 3.1225e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 363 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.8e+02
0 	 1.3072e-01 	 1.6631e+00 	 3.2258e+00 	 7.0979e-01 	 4.1316e-02 	2 	 358 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.2e+02
1 	 1.5757e-01 	 1.6117e+00 	 3.3055e+00 	 5.2858e-01 	 2.0846e-02 	2 	 358 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.0e-01 	 2.4e-01 	 3.7e-01	 1.2e+02
2 	 1.8732e-01 	 1.5548e+00 	 3.3228e+00 	 5.9521e-01 	 1.3267e-02 	2 	 358 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.5e-01 	 3.4e-01 	 5.1e-01	 1.2e+02
3 	 1.8732e-01 	 1.5548e+00 	 3.3228e+00 	 5.9522e-01 	 1.3268e-02 	2 	 358 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.1e+01 	 3.6e+01 	 5.1e+01	 1.2e+02
5 	 -1.4069e-02 	 1.9401e+00 	 3.1225e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 358 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.2e+02
0 	 1.1727e-01 	 1.6888e+00 	 3.3137e+00 	 8.3751e-01 	 3.5082e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.2e+02
1 	 1.3616e-01 	 1.6527e+00 	 3.2890e+00 	 5.2596e-01 	 1.7090e-02 	2 	 361 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 1.1e-01 	 2.4e-01 	 3.7e-01	 1.2e+02
