0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 2.7e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.1e-02 	 2.6e-02 	 7.4e-02	 2.7e+01
2 	 3.2803e-01 	 9.0523e-01 	 2.5904e+00 	 1.7053e+00 	 4.0437e-02 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 6.0e-02 	 3.9e-02 	 1.1e-01	 2.7e+01
3 	 3.2933e-01 	 9.0347e-01 	 2.5875e+00 	 1.7045e+00 	 4.0376e-02 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.1e-01 	 1.5e+00 	 1.8e+00	 2.7e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 8.6e-01 	 1.1e+00	 2.7e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 18 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 2.7e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.0e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.1e-02 	 2.5e-02 	 7.3e-02	 3.0e+01
2 	 4.6631e-01 	 7.1894e-01 	 2.2461e+00 	 1.6057e+00 	 3.3240e-02 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 4.1e-02 	 1.0e-01	 3.0e+01
3 	 4.6673e-01 	 7.1838e-01 	 2.2446e+00 	 1.6052e+00 	 3.3216e-02 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.1e-01 	 1.5e+00 	 1.8e+00	 3.0e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.2e-02 	 9.0e-01 	 1.1e+00	 3.0e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 20 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.0e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.4e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.0e-02 	 2.5e-02 	 7.4e-02	 3.4e+01
2 	 5.9587e-01 	 5.4441e-01 	 1.8390e+00 	 1.4324e+00 	 2.6331e-02 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.2e-02 	 3.8e-02 	 1.0e-01	 3.4e+01
3 	 5.9592e-01 	 5.4434e-01 	 1.8389e+00 	 1.4324e+00 	 2.6322e-02 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.1e-01 	 2.4e+00 	 2.7e+00	 3.4e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.5e-02 	 8.7e-01 	 1.1e+00	 3.4e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 30 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.4e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.8e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 3.9e-02 	 2.5e-02 	 7.2e-02	 3.8e+01
2 	 6.0782e-01 	 5.2831e-01 	 1.7716e+00 	 1.3975e+00 	 2.6227e-02 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.2e-02 	 3.8e-02 	 1.0e-01	 3.8e+01
3 	 6.0785e-01 	 5.2828e-01 	 1.7715e+00 	 1.3975e+00 	 2.6211e-02 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.0e-01 	 1.8e+00 	 2.1e+00	 3.8e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.3e-02 	 8.7e-01 	 1.1e+00	 3.8e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 40 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 3.8e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.1e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.0e-02 	 2.4e-02 	 7.1e-02	 4.1e+01
2 	 6.1115e-01 	 5.2383e-01 	 1.7516e+00 	 1.3801e+00 	 2.6579e-02 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.0e-02 	 3.6e-02 	 9.5e-02	 4.1e+01
3 	 6.1124e-01 	 5.2370e-01 	 1.7519e+00 	 1.3804e+00 	 2.6536e-02 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.1e-01 	 1.8e+00 	 2.1e+00	 4.1e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 8.7e-01 	 1.1e+00	 4.1e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 50 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.1e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.4e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.3e-02 	 2.5e-02 	 7.6e-02	 4.4e+01
2 	 6.1261e-01 	 5.2186e-01 	 1.7353e+00 	 1.3644e+00 	 2.7294e-02 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 3.9e-02 	 1.0e-01	 4.4e+01
3 	 6.1314e-01 	 5.2114e-01 	 1.7343e+00 	 1.3648e+00 	 2.7194e-02 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.1e-01 	 1.5e+00 	 1.8e+00	 4.4e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 6.0e-02 	 8.9e-01 	 1.1e+00	 4.4e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 70 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.4e+01
0 	 5.9149e-01 	 5.5032e-01 	 1.7853e+00 	 1.4206e+00 	 4.5347e-02 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.7e+01
1 	 6.1815e-01 	 5.1439e-01 	 1.7098e+00 	 1.3328e+00 	 3.0296e-02 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.2e-02 	 2.5e-02 	 7.4e-02	 4.7e+01
2 	 6.1506e-01 	 5.1856e-01 	 1.7169e+00 	 1.3551e+00 	 2.7802e-02 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 3.5e-02 	 9.9e-02	 4.7e+01
3 	 6.1672e-01 	 5.1632e-01 	 1.7173e+00 	 1.3572e+00 	 2.7106e-02 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.2e-01 	 1.0e+00 	 1.4e+00	 4.7e+01
4 	 5.4696e-01 	 6.1030e-01 	 1.9158e+00 	 1.1426e+00 	 4.9665e-02 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 8.6e-01 	 1.1e+00	 4.7e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 55 	 100 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 4.7e+01
0 	 5.5040e-01 	 6.0566e-01 	 1.8533e+00 	 8.6398e-01 	 4.0773e-02 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.1e+01
1 	 6.0588e-01 	 5.3093e-01 	 1.8195e+00 	 9.2921e-01 	 2.6873e-02 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.0e-02 	 3.4e-02 	 9.4e-02	 1.1e+01
2 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 1.7628e-12 	 1.7268e-13 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 6.6e-02 	 5.4e-02 	 1.4e-01	 1.1e+01
3 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 5.3501e-10 	 1.6008e-11 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.0e-01 	 2.8e-01 	 6.0e-01	 1.1e+01
4 	 5.3063e-01 	 6.3230e-01 	 1.9947e+00 	 1.1493e+00 	 4.5588e-02 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.5e-02 	 8.3e-01 	 1.1e+00	 1.1e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 56 	 5 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.1e+01
0 	 5.5040e-01 	 6.0566e-01 	 1.8533e+00 	 8.6398e-01 	 4.0773e-02 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.3e+01
1 	 6.0588e-01 	 5.3093e-01 	 1.8195e+00 	 9.2921e-01 	 2.6873e-02 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.4e-02 	 2.8e-02 	 8.0e-02	 1.3e+01
2 	 3.8055e-01 	 8.3447e-01 	 2.2515e+00 	 7.7243e-01 	 2.6514e-02 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.4e-02 	 2.9e-02 	 9.4e-02	 1.3e+01
3 	 3.8618e-01 	 8.2689e-01 	 2.2518e+00 	 7.7461e-01 	 2.6484e-02 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.3e-01 	 5.1e-01 	 8.6e-01	 1.3e+01
4 	 5.3063e-01 	 6.3230e-01 	 1.9947e+00 	 1.1493e+00 	 4.5588e-02 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 7.1e-02 	 7.7e-01 	 1.0e+00	 1.3e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 56 	 10 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.3e+01
0 	 5.5040e-01 	 6.0566e-01 	 1.8533e+00 	 8.6398e-01 	 4.0773e-02 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.5e+01
1 	 6.0588e-01 	 5.3093e-01 	 1.8195e+00 	 9.2921e-01 	 2.6873e-02 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.2e-02 	 2.9e-02 	 7.8e-02	 1.5e+01
2 	 -9.1025e-02 	 1.4697e+00 	 3.2192e+00 	 1.3205e+00 	 4.5438e-02 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.8e-02 	 3.5e-02 	 1.0e-01	 1.5e+01
3 	 -1.0369e-01 	 1.4868e+00 	 3.2369e+00 	 1.3289e+00 	 4.5846e-02 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.3e-01 	 5.4e-01 	 8.7e-01	 1.5e+01
4 	 5.3063e-01 	 6.3230e-01 	 1.9947e+00 	 1.1493e+00 	 4.5588e-02 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.6e-02 	 7.5e-01 	 1.0e+00	 1.5e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 56 	 12 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.5e+01
0 	 5.5040e-01 	 6.0566e-01 	 1.8533e+00 	 8.6398e-01 	 4.0773e-02 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.8e+01
1 	 6.0588e-01 	 5.3093e-01 	 1.8195e+00 	 9.2921e-01 	 2.6873e-02 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 4.2e-02 	 2.9e-02 	 7.9e-02	 1.8e+01
2 	 1.6847e-01 	 1.1202e+00 	 2.5200e+00 	 1.0272e+00 	 3.9994e-02 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.3e-02 	 4.0e-02 	 1.0e-01	 1.8e+01
3 	 1.7509e-01 	 1.1112e+00 	 2.5062e+00 	 1.0210e+00 	 3.9750e-02 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 2.3e-01 	 7.3e-01 	 1.1e+00	 1.8e+01
4 	 5.3063e-01 	 6.3230e-01 	 1.9947e+00 	 1.1493e+00 	 4.5588e-02 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 5.6e-02 	 7.9e-01 	 1.0e+00	 1.8e+01
5 	 -1.8123e-02 	 1.3715e+00 	 2.1794e+00 	 -0.0000e+00 	 -0.0000e+00 	2 	 56 	 14 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 1.8e+01
0 	 5.5040e-01 	 6.0566e-01 	 1.8533e+00 	 8.6398e-01 	 4.0773e-02 	2 	 56 	 16 	 2.000e-01 	 2.000e-01 	 2.000e-01  	 1.581e-07  	 1.000e-08 	 0.0e+00 	 0.0e+00 	 0.0e+00	 2.0e+01
